channel_name,channel_id,video_id,title,published_at,views,likes,comments,duration_s,duration_min,tags,thumbnail,subscribers,total_views,total_videos,country,joined_date,engagement_rate,like_rate,comment_rate,views_per_sub,days_since_published,views_per_day,duration_bucket,performance_tier,published_year,published_month,published_month_name
MKBHD,UCBJycsmduvYEL83R_U4JriQ,D4QyStJWgCc,Nothing Phone 4A/Pro Review: I Have a Theory,2026-03-19,2143353,66439,2701,724,12.07,5,https://i.ytimg.com/vi/D4QyStJWgCc/hqdefault.jpg,20800000,5315090427,1807,US,2008-03-21,3.23,3.1,0.13,0.103,5,428670.6,Long (10–20 min),Bottom 25%,2026,3,Mar
MKBHD,UCBJycsmduvYEL83R_U4JriQ,DqAKQwagCDg,Xiaomi 17 Ultra - More Camera than Phone!,2026-01-22,3760736,96186,3781,725,12.08,7,https://i.ytimg.com/vi/DqAKQwagCDg/hqdefault.jpg,20800000,5315090427,1807,US,2008-03-21,2.66,2.56,0.1,0.1808,61,61651.4,Long (10–20 min),Mid 50%,2026,1,Jan
MKBHD,UCBJycsmduvYEL83R_U4JriQ,Mb6H7trzMfI,Driving Xiaomi's Electric Car: Are we Cooked?,2025-12-05,9790770,258231,25552,1045,17.42,9,https://i.ytimg.com/vi/Mb6H7trzMfI/hqdefault.jpg,20800000,5315090427,1807,US,2008-03-21,2.9,2.64,0.26,0.4707,109,89823.6,Long (10–20 min),Top 25%,2025,12,Dec
MKBHD,UCBJycsmduvYEL83R_U4JriQ,Uwmp16aSgdk,M4 Macbook Air Review: Too Easy!,2025-03-11,6701480,150542,5465,496,8.27,8,https://i.ytimg.com/vi/Uwmp16aSgdk/hqdefault.jpg,20800000,5315090427,1807,US,2008-03-21,2.33,2.25,0.08,0.3222,378,17728.8,Medium (5–10 min),Top 25%,2025,3,Mar
MKBHD,UCBJycsmduvYEL83R_U4JriQ,UsD87v8F914,Google Pixel 6A Review: Can You Feel It?,2022-07-21,4271066,122132,6490,571,9.52,9,https://i.ytimg.com/vi/UsD87v8F914/hqdefault.jpg,20800000,5315090427,1807,US,2008-03-21,3.01,2.86,0.15,0.2053,1342,3182.6,Medium (5–10 min),Mid 50%,2022,7,Jul
MKBHD,UCBJycsmduvYEL83R_U4JriQ,pSdKnNj7ozk,M2 MacBook Pro: Why Does This Exist?,2022-06-29,3243988,108377,4800,465,7.75,9,https://i.ytimg.com/vi/pSdKnNj7ozk/hqdefault.jpg,20800000,5315090427,1807,US,2008-03-21,3.49,3.34,0.15,0.156,1364,2378.3,Medium (5–10 min),Mid 50%,2022,6,Jun
MKBHD,UCBJycsmduvYEL83R_U4JriQ,BuaKzm7Kq9Q,Blue Bubbles vs Green Bubbles: Explained!,2022-01-24,6398048,245999,23438,1246,20.77,12,https://i.ytimg.com/vi/BuaKzm7Kq9Q/hqdefault.jpg,20800000,5315090427,1807,US,2008-03-21,4.21,3.84,0.37,0.3076,1520,4209.2,Deep Dive (20+ min),Top 25%,2022,1,Jan
MKBHD,UCBJycsmduvYEL83R_U4JriQ,TLQkoZX9Mog,Real Thoughts on Tech Leaks!,2021-09-13,2300614,97850,4765,709,11.82,12,https://i.ytimg.com/vi/TLQkoZX9Mog/hqdefault.jpg,20800000,5315090427,1807,US,2008-03-21,4.46,4.25,0.21,0.1106,1653,1391.8,Long (10–20 min),Mid 50%,2021,9,Sep
MKBHD,UCBJycsmduvYEL83R_U4JriQ,qrzCLgDplTw,iPhone 12 Pro Max Review: The Biggest Ever!,2020-11-09,6265249,179027,12359,609,10.15,9,https://i.ytimg.com/vi/qrzCLgDplTw/hqdefault.jpg,20800000,5315090427,1807,US,2008-03-21,3.05,2.86,0.2,0.3012,1961,3194.9,Long (10–20 min),Top 25%,2020,11,Nov
MKBHD,UCBJycsmduvYEL83R_U4JriQ,pIuSElb3Ous,Razer Phone 2 Impressions!,2018-10-11,2413518,67384,4807,312,5.2,12,https://i.ytimg.com/vi/pIuSElb3Ous/hqdefault.jpg,20800000,5315090427,1807,US,2008-03-21,2.99,2.79,0.2,0.116,2721,887.0,Medium (5–10 min),Mid 50%,2018,10,Oct
MKBHD,UCBJycsmduvYEL83R_U4JriQ,naIaW4pk_-o,Apple Watch Series 4 Review: It's About Time!,2018-09-21,5506607,101083,7379,587,9.78,8,https://i.ytimg.com/vi/naIaW4pk_-o/hqdefault.jpg,20800000,5315090427,1807,US,2008-03-21,1.97,1.84,0.13,0.2647,2741,2009.0,Medium (5–10 min),Mid 50%,2018,9,Sep
MKBHD,UCBJycsmduvYEL83R_U4JriQ,pqQrL1K0Z5g,Talking Tech with Neil deGrasse Tyson!,2018-03-09,2149328,120208,7206,551,9.18,11,https://i.ytimg.com/vi/pqQrL1K0Z5g/hqdefault.jpg,20800000,5315090427,1807,US,2008-03-21,5.93,5.59,0.34,0.1033,2937,731.8,Medium (5–10 min),Bottom 25%,2018,3,Mar
MKBHD,UCBJycsmduvYEL83R_U4JriQ,zulLRv0GFhM,OnePlus X Impressions: Super Budget!,2015-10-29,1337685,33967,3474,204,3.4,9,https://i.ytimg.com/vi/zulLRv0GFhM/hqdefault.jpg,20800000,5315090427,1807,US,2008-03-21,2.8,2.54,0.26,0.0643,3799,352.1,Short (< 5 min),Bottom 25%,2015,10,Oct
MKBHD,UCBJycsmduvYEL83R_U4JriQ,KrxrzzTUPD8,Samsung Galaxy S6 Edge Impressions!,2015-03-01,1707911,28426,2340,266,4.43,19,https://i.ytimg.com/vi/KrxrzzTUPD8/hqdefault.jpg,20800000,5315090427,1807,US,2008-03-21,1.8,1.66,0.14,0.0821,4041,422.6,Short (< 5 min),Bottom 25%,2015,3,Mar
MKBHD,UCBJycsmduvYEL83R_U4JriQ,pwsPZi_JRrA,HTC One M8 Review!,2014-04-09,3721756,50860,6065,938,15.63,17,https://i.ytimg.com/vi/pwsPZi_JRrA/hqdefault.jpg,20800000,5315090427,1807,US,2008-03-21,1.53,1.37,0.16,0.1789,4367,852.2,Long (10–20 min),Mid 50%,2014,4,Apr
MKBHD,UCBJycsmduvYEL83R_U4JriQ,d7n34bkF-Ew,HTC One M8 Dot View Case!,2014-03-26,2168296,33776,2858,235,3.92,17,https://i.ytimg.com/vi/d7n34bkF-Ew/hqdefault.jpg,20800000,5315090427,1807,US,2008-03-21,1.69,1.56,0.13,0.1042,4381,494.9,Short (< 5 min),Mid 50%,2014,3,Mar
Linus Tech Tips,UCXuqSBlHAE6Xw-yeJA0Tunw,Wrgx6STAaWo,Roasting Failed iPod Attempts - feat. DankPods,2026-03-24,234446,15500,1097,1553,25.88,39,https://i.ytimg.com/vi/Wrgx6STAaWo/hqdefault.jpg,16800000,9405597436,7689,CA,2008-11-25,7.08,6.61,0.47,0.014,0,234446.0,Deep Dive (20+ min),Bottom 25%,2026,3,Mar
Linus Tech Tips,UCXuqSBlHAE6Xw-yeJA0Tunw,lSSkQnHWisM,Intel is BACK. THIS IS NOT A DRILL. - Core Ultra 270K Plus & 250K Plus CPU Review,2026-03-23,655907,28703,2398,687,11.45,26,https://i.ytimg.com/vi/lSSkQnHWisM/hqdefault.jpg,16800000,9405597436,7689,CA,2008-11-25,4.74,4.38,0.37,0.039,1,655907.0,Long (10–20 min),Mid 50%,2026,3,Mar
Linus Tech Tips,UCXuqSBlHAE6Xw-yeJA0Tunw,3Qyd0v91VLQ,Do All LTT Writers Think The Same,2026-03-21,651489,30217,2667,1457,24.28,16,https://i.ytimg.com/vi/3Qyd0v91VLQ/hqdefault.jpg,16800000,9405597436,7689,CA,2008-11-25,5.05,4.64,0.41,0.0388,3,217163.0,Deep Dive (20+ min),Mid 50%,2026,3,Mar
Linus Tech Tips,UCXuqSBlHAE6Xw-yeJA0Tunw,4PKfzGPZ2_A,"DLSS 5 Is Great - WAN Show March 20, 2026",2026-03-21,338947,6247,982,16708,278.47,14,https://i.ytimg.com/vi/4PKfzGPZ2_A/hqdefault.jpg,16800000,9405597436,7689,CA,2008-11-25,2.13,1.84,0.29,0.0202,3,112982.3,Deep Dive (20+ min),Bottom 25%,2026,3,Mar
Linus Tech Tips,UCXuqSBlHAE6Xw-yeJA0Tunw,uyOy6Pz4X60,There’s Asbestos in the Tech House,2026-03-18,981721,44989,2840,831,13.85,21,https://i.ytimg.com/vi/uyOy6Pz4X60/hqdefault.jpg,16800000,9405597436,7689,CA,2008-11-25,4.87,4.58,0.29,0.0584,6,163620.2,Long (10–20 min),Mid 50%,2026,3,Mar
Linus Tech Tips,UCXuqSBlHAE6Xw-yeJA0Tunw,yKYPcmR5USk,He 3D Printed a case instead of buying one? - AMD $5000 Ultimate Tech Upgrade,2026-03-16,1001796,76138,1517,1370,22.83,15,https://i.ytimg.com/vi/yKYPcmR5USk/hqdefault.jpg,16800000,9405597436,7689,CA,2008-11-25,7.75,7.6,0.15,0.0596,8,125224.5,Deep Dive (20+ min),Top 25%,2026,3,Mar
Linus Tech Tips,UCXuqSBlHAE6Xw-yeJA0Tunw,DcwPhC8BviA,Costco has the Best PC?,2026-03-15,1669605,29988,381,65,1.08,0,https://i.ytimg.com/vi/DcwPhC8BviA/hqdefault.jpg,16800000,9405597436,7689,CA,2008-11-25,1.82,1.8,0.02,0.0994,9,185511.7,Short (< 5 min),Top 25%,2026,3,Mar
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,V5a6qvETnNg,This Phone Did What Samsung Couldn’t,2026-03-11,1254413,32565,2719,363,6.05,8,https://i.ytimg.com/vi/V5a6qvETnNg/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,2.81,2.6,0.22,0.3399,13,96493.3,Medium (5–10 min),Top 25%,2026,3,Mar
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,1ThNUvaImnw,MacBook Neo - Only Apple Could Do This,2026-03-04,1233806,35034,5259,400,6.67,9,https://i.ytimg.com/vi/1ThNUvaImnw/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.27,2.84,0.43,0.3344,20,61690.3,Medium (5–10 min),Top 25%,2026,3,Mar
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,nkO3-9DxYhA,This Is How To Do A 5060 Laptop,2026-02-18,296596,10946,760,257,4.28,5,https://i.ytimg.com/vi/nkO3-9DxYhA/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.95,3.69,0.26,0.0804,34,8723.4,Short (< 5 min),Bottom 25%,2026,2,Feb
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,wYp2Yo-7bTg,This Mouse Makes You a Better Gamer.,2026-02-10,850508,27281,2364,487,8.12,9,https://i.ytimg.com/vi/wYp2Yo-7bTg/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.49,3.21,0.28,0.2305,42,20250.2,Medium (5–10 min),Mid 50%,2026,2,Feb
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,fDwt9AiItqU,Windows is Ruining New Laptops.,2026-01-26,1082281,41029,5804,362,6.03,5,https://i.ytimg.com/vi/fDwt9AiItqU/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,4.33,3.79,0.54,0.2933,57,18987.4,Medium (5–10 min),Top 25%,2026,1,Jan
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,O53kvnY8B2E,I Love How Quiet This Laptop Is,2026-01-07,299498,7945,588,393,6.55,4,https://i.ytimg.com/vi/O53kvnY8B2E/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,2.85,2.65,0.2,0.0812,76,3940.8,Medium (5–10 min),Bottom 25%,2026,1,Jan
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,CJpprAzGGZM,The New Dell XPS - It's Back and SO MUCH Better!,2026-01-05,736203,19304,1933,442,7.37,10,https://i.ytimg.com/vi/CJpprAzGGZM/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,2.88,2.62,0.26,0.1995,78,9438.5,Medium (5–10 min),Mid 50%,2026,1,Jan
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,356rZ8IBCps,The New Steam Hardware is AMAZING!!,2025-11-12,1189588,44506,4018,1136,18.93,8,https://i.ytimg.com/vi/356rZ8IBCps/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,4.08,3.74,0.34,0.3224,132,9012.0,Long (10–20 min),Top 25%,2025,11,Nov
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,76XuLfX1jjw,The Gaming Laptop for Pros,2025-10-29,489343,14020,1228,349,5.82,15,https://i.ytimg.com/vi/76XuLfX1jjw/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.12,2.87,0.25,0.1326,146,3351.7,Medium (5–10 min),Mid 50%,2025,10,Oct
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,mRW_PwNKZ_E,Is Apple Bored of Winning? - M5 MacBook Pro,2025-10-21,911531,25718,1796,383,6.38,12,https://i.ytimg.com/vi/mRW_PwNKZ_E/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.02,2.82,0.2,0.247,154,5919.0,Medium (5–10 min),Top 25%,2025,10,Oct
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,PgFeiwvqS0g,ROG XBOX Ally X Review,2025-10-15,558255,14101,2483,849,14.15,10,https://i.ytimg.com/vi/PgFeiwvqS0g/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,2.97,2.53,0.44,0.1513,160,3489.1,Long (10–20 min),Mid 50%,2025,10,Oct
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,QrnbKs-enO8,My Biggest Issue With The iPhone Air,2025-09-26,755900,22387,2692,457,7.62,11,https://i.ytimg.com/vi/QrnbKs-enO8/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.32,2.96,0.36,0.2049,179,4222.9,Medium (5–10 min),Mid 50%,2025,9,Sep
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,X763A7yGh5E,iPhone 17 Pro Max Review - Even BETTER Than You Think!,2025-09-17,1315309,30381,2267,589,9.82,2,https://i.ytimg.com/vi/X763A7yGh5E/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,2.48,2.31,0.17,0.3565,188,6996.3,Medium (5–10 min),Top 25%,2025,9,Sep
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,L2uXAC8vBnU,AirPods Pro 3 Review - Awesome,2025-09-15,703494,23769,2236,592,9.87,7,https://i.ytimg.com/vi/L2uXAC8vBnU/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.7,3.38,0.32,0.1906,190,3702.6,Medium (5–10 min),Mid 50%,2025,9,Sep
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,cw2pmKfHa7o,iPhone 17 / Pro / Air – A BIG Update!!,2025-09-10,716353,19271,1755,708,11.8,2,https://i.ytimg.com/vi/cw2pmKfHa7o/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,2.94,2.69,0.24,0.1941,195,3673.6,Long (10–20 min),Mid 50%,2025,9,Sep
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,8tUZ1vGed8s,Legion Go 2 - The Growing Problem,2025-09-05,424756,13855,3329,306,5.1,2,https://i.ytimg.com/vi/8tUZ1vGed8s/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,4.05,3.26,0.78,0.1151,200,2123.8,Medium (5–10 min),Bottom 25%,2025,9,Sep
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,EbWN-UIZXJI,iPhone Video Is Still Better Than Pixel,2025-08-27,417580,17540,1894,356,5.93,8,https://i.ytimg.com/vi/EbWN-UIZXJI/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,4.65,4.2,0.45,0.1132,209,1998.0,Medium (5–10 min),Bottom 25%,2025,8,Aug
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,0vFErGxD2QY,The WEiRDEST Way to Use a Mac,2025-08-15,431096,23264,1545,254,4.23,7,https://i.ytimg.com/vi/0vFErGxD2QY/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,5.75,5.4,0.36,0.1168,221,1950.7,Short (< 5 min),Bottom 25%,2025,8,Aug
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,vOhuf18b-g8,Samsung Fold 7 - Why Don't I Love This More??,2025-07-23,558645,14910,2310,434,7.23,8,https://i.ytimg.com/vi/vOhuf18b-g8/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.08,2.67,0.41,0.1514,244,2289.5,Medium (5–10 min),Mid 50%,2025,7,Jul
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,I9p6XfEZcQM,Nothing Headphone (1) - Looks Can Be Deceiving…,2025-07-01,295497,10215,964,560,9.33,2,https://i.ytimg.com/vi/I9p6XfEZcQM/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.78,3.46,0.33,0.0801,266,1110.9,Medium (5–10 min),Bottom 25%,2025,7,Jul
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,N5zQTUhfuLU,"Lenovo Legion 5 (2025) - Thinner, Lighter, Better",2025-06-28,653170,14471,1005,399,6.65,7,https://i.ytimg.com/vi/N5zQTUhfuLU/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,2.37,2.22,0.15,0.177,269,2428.1,Medium (5–10 min),Mid 50%,2025,6,Jun
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,Pp3fbZZOlcs,This is the FIRST Xbox Handheld!,2025-06-08,512421,15085,1958,520,8.67,11,https://i.ytimg.com/vi/Pp3fbZZOlcs/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.33,2.94,0.38,0.1389,289,1773.1,Medium (5–10 min),Mid 50%,2025,6,Jun
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,lY90JsFEbhs,Samsung Galaxy S25 Edge - First Impressions,2025-05-13,372724,10697,1148,383,6.38,5,https://i.ytimg.com/vi/lY90JsFEbhs/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.18,2.87,0.31,0.101,315,1183.3,Medium (5–10 min),Bottom 25%,2025,5,May
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,l8WV7DdeNIQ,5070 Ti Laptops are Hiding A Secret.,2025-05-10,311911,9894,571,349,5.82,8,https://i.ytimg.com/vi/l8WV7DdeNIQ/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.36,3.17,0.18,0.0845,318,980.9,Medium (5–10 min),Bottom 25%,2025,5,May
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,Bu1CC9ws0iQ,HP OMEN MAX 16 - Their Best Gaming Laptop.,2025-04-09,262864,7729,736,258,4.3,9,https://i.ytimg.com/vi/Bu1CC9ws0iQ/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.22,2.94,0.28,0.0712,349,753.2,Short (< 5 min),Bottom 25%,2025,4,Apr
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,zBk8kAqPzMo,We Need To Talk about Nvidia - RTX 5090 Laptops,2025-03-27,626753,19243,1236,370,6.17,2,https://i.ytimg.com/vi/zBk8kAqPzMo/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.27,3.07,0.2,0.1699,362,1731.4,Medium (5–10 min),Mid 50%,2025,3,Mar
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,J4qwuCXyAcU,M3 Ultra Mac Studio Review,2025-03-11,529748,15996,1024,367,6.12,5,https://i.ytimg.com/vi/J4qwuCXyAcU/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.21,3.02,0.19,0.1436,378,1401.4,Medium (5–10 min),Mid 50%,2025,3,Mar
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,w-WhZT02ubg,iPhone 16e Review - E is for Expensive,2025-02-27,521223,16371,2271,663,11.05,2,https://i.ytimg.com/vi/w-WhZT02ubg/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.58,3.14,0.44,0.1413,390,1336.5,Long (10–20 min),Mid 50%,2025,2,Feb
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,931n_5Usfiw,PowerBeats Pro 2 Review - Underwhelming,2025-02-11,272162,8754,1017,491,8.18,2,https://i.ytimg.com/vi/931n_5Usfiw/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.59,3.22,0.37,0.0738,406,670.3,Medium (5–10 min),Bottom 25%,2025,2,Feb
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,kE6nw47Q80E,Samsung Galaxy S25 Ultra Unboxing + Impressions!,2025-01-22,987685,24506,2793,595,9.92,2,https://i.ytimg.com/vi/kE6nw47Q80E/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,2.76,2.48,0.28,0.2677,426,2318.5,Medium (5–10 min),Top 25%,2025,1,Jan
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,8njaN9ZaSdA,RTX 5090 Laptops - I Noticed Something...,2025-01-21,594221,19375,1184,331,5.52,7,https://i.ytimg.com/vi/8njaN9ZaSdA/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.46,3.26,0.2,0.161,427,1391.6,Medium (5–10 min),Mid 50%,2025,1,Jan
