channel_name,channel_id,video_id,title,published_at,views,likes,comments,duration_s,duration_min,tags,thumbnail,subscribers,total_views,total_videos,country,joined_date,engagement_rate,like_rate,comment_rate,views_per_sub,days_since_published,views_per_day,duration_bucket,performance_tier,published_year,published_month,published_month_name
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,NFvOMwfRkaM,Dave2D - 10 Years on YouTube,2025-01-18,301787,36571,2801,249,4.15,2,https://i.ytimg.com/vi/NFvOMwfRkaM/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,13.05,12.12,0.93,0.0818,430,701.8,Short (< 5 min),Bottom 25%,2025,1,Jan
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,BFAkZJsZn6k,Legion Go S - This Is BUILT For Steam!,2025-01-07,510998,16219,1478,381,6.35,2,https://i.ytimg.com/vi/BFAkZJsZn6k/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.46,3.17,0.29,0.1385,441,1158.7,Medium (5–10 min),Mid 50%,2025,1,Jan
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,Iq1JeXKYg5k,RTX 5090 Laptops Are Here!,2025-01-07,903531,25463,1638,403,6.72,13,https://i.ytimg.com/vi/Iq1JeXKYg5k/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.0,2.82,0.18,0.2449,441,2048.8,Medium (5–10 min),Mid 50%,2025,1,Jan
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,nZlhI-L_Egk,The NEW Intel Gaming System,2024-12-26,470568,13431,1364,379,6.32,2,https://i.ytimg.com/vi/nZlhI-L_Egk/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.14,2.85,0.29,0.1275,453,1038.8,Medium (5–10 min),Mid 50%,2024,12,Dec
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,7qoUAP0BYi0,OnePlus 13 + ROG Phone 9 Pro - CRAZY Battery Life!,2024-11-19,477848,16551,1054,331,5.52,7,https://i.ytimg.com/vi/7qoUAP0BYi0/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.68,3.46,0.22,0.1295,490,975.2,Medium (5–10 min),Mid 50%,2024,11,Nov
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,b4x8boB2KdI,M4 MacBook Pro Review - Things to Know,2024-11-07,1062741,25028,827,361,6.02,13,https://i.ytimg.com/vi/b4x8boB2KdI/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,2.43,2.36,0.08,0.288,502,2117.0,Medium (5–10 min),Top 25%,2024,11,Nov
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,1rJa-0YOkwk,"The Tiny Apple ""Phone""",2024-11-02,570939,17441,985,373,6.22,7,https://i.ytimg.com/vi/1rJa-0YOkwk/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.23,3.05,0.17,0.1547,507,1126.1,Medium (5–10 min),Mid 50%,2024,11,Nov
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,tYJWcs-qnAc,"My iPhone 16 / Pro / Max ""Review""",2024-09-18,1379411,27827,2637,776,12.93,2,https://i.ytimg.com/vi/tYJWcs-qnAc/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,2.21,2.02,0.19,0.3738,552,2498.9,Long (10–20 min),Top 25%,2024,9,Sep
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,1OHZTFseggA,Apple Watch Series 10 + NEW Ultra Review,2024-09-17,425351,11540,794,652,10.87,2,https://i.ytimg.com/vi/1OHZTFseggA/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,2.9,2.71,0.19,0.1153,553,769.2,Long (10–20 min),Bottom 25%,2024,9,Sep
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,jGpdK_dxtlA,AirPods 4 Review - SO GOOD!,2024-09-16,954710,21078,1225,661,11.02,2,https://i.ytimg.com/vi/jGpdK_dxtlA/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,2.34,2.21,0.13,0.2587,554,1723.3,Long (10–20 min),Top 25%,2024,9,Sep
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,dTYDnz5jD1g,Apple iPhone 16 Pro Max - Early Impressions,2024-09-10,707215,19448,2711,807,13.45,6,https://i.ytimg.com/vi/dTYDnz5jD1g/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.13,2.75,0.38,0.1917,560,1262.9,Long (10–20 min),Mid 50%,2024,9,Sep
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,STpFf-cdCSM,The Laptop with The LONGEST Battery,2024-09-05,645528,17749,1678,481,8.02,2,https://i.ytimg.com/vi/STpFf-cdCSM/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.01,2.75,0.26,0.1749,565,1142.5,Medium (5–10 min),Mid 50%,2024,9,Sep
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,G9JRFclaYD0,The Laptop I've ALWAYS Wanted!,2024-07-28,1688062,31670,1664,643,10.72,2,https://i.ytimg.com/vi/G9JRFclaYD0/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,1.97,1.88,0.1,0.4575,604,2794.8,Long (10–20 min),Top 25%,2024,7,Jul
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,e6fcddX1GFQ,Samsung Fold 6 and Flip 6 - The Good and The Bad,2024-07-10,597794,14233,1361,548,9.13,7,https://i.ytimg.com/vi/e6fcddX1GFQ/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,2.61,2.38,0.23,0.162,622,961.1,Medium (5–10 min),Mid 50%,2024,7,Jul
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,HwaIuAwHxRk,The Most Interesting $200 Phone,2024-07-08,448532,16434,1303,333,5.55,8,https://i.ytimg.com/vi/HwaIuAwHxRk/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.95,3.66,0.29,0.1216,624,718.8,Medium (5–10 min),Mid 50%,2024,7,Jul
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,gxc5kvzoddE,MacBooks FINALLY Have Competition,2024-06-20,1182378,32097,2431,433,7.22,13,https://i.ytimg.com/vi/gxc5kvzoddE/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,2.92,2.71,0.21,0.3204,642,1841.7,Medium (5–10 min),Top 25%,2024,6,Jun
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,cy9b2v8Rhvs,Only Apple Could Do This.,2024-06-12,983980,26492,1929,609,10.15,7,https://i.ytimg.com/vi/cy9b2v8Rhvs/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,2.89,2.69,0.2,0.2667,650,1513.8,Long (10–20 min),Top 25%,2024,6,Jun
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,b6ymEz1PmBc,ROG ALLY X - We Gotta Talk.,2024-06-02,615738,18081,1789,709,11.82,10,https://i.ytimg.com/vi/b6ymEz1PmBc/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,3.23,2.94,0.29,0.1669,660,932.9,Long (10–20 min),Mid 50%,2024,6,Jun
Dave2D,UCVYamHliCI9rw1tHR1xbkfw,DVfB_0s470I,Keyboards Should Have Been Like This,2024-05-30,428981,16061,1179,481,8.02,5,https://i.ytimg.com/vi/DVfB_0s470I/hqdefault.jpg,3690000,851028566,824,CA,2015-01-05,4.02,3.74,0.27,0.1163,663,647.0,Medium (5–10 min),Bottom 25%,2024,5,May
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,Byy98Udin84,I CAN'T BELIVE IT COST SO MUCH,2026-03-22,83679,3409,111,96,1.6,6,https://i.ytimg.com/vi/Byy98Udin84/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,4.21,4.07,0.13,0.0084,2,41839.5,Short (< 5 min),Bottom 25%,2026,3,Mar
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,n0aA3azdHcM,Don't tell anyone I told you,2026-03-21,222374,6875,126,85,1.42,6,https://i.ytimg.com/vi/n0aA3azdHcM/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,3.15,3.09,0.06,0.0224,3,74124.7,Short (< 5 min),Bottom 25%,2026,3,Mar
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,TyoN-locTmU,HOW TO CUT REAL SAPPHIRE,2026-03-20,277447,9175,152,175,2.92,6,https://i.ytimg.com/vi/TyoN-locTmU/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,3.36,3.31,0.05,0.028,4,69361.8,Short (< 5 min),Bottom 25%,2026,3,Mar
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,NueC1gwGQHs,The TRUTH about Apples new MacBook Neo,2026-03-17,1186105,41966,2370,555,9.25,13,https://i.ytimg.com/vi/NueC1gwGQHs/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,3.74,3.54,0.2,0.1197,7,169443.6,Medium (5–10 min),Mid 50%,2026,3,Mar
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,TP88uN7pvbU,This Solar Battery Runs on Gasoline - (Not Clickbait),2026-03-08,389693,15860,849,861,14.35,11,https://i.ytimg.com/vi/TP88uN7pvbU/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,4.29,4.07,0.22,0.0393,16,24355.8,Long (10–20 min),Bottom 25%,2026,3,Mar
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,at1HS1CNhe4,Rivian's cheap new SUV has one little problem...,2026-02-10,705649,22880,2360,527,8.78,11,https://i.ytimg.com/vi/at1HS1CNhe4/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,3.58,3.24,0.33,0.0712,42,16801.2,Medium (5–10 min),Bottom 25%,2026,2,Feb
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,mmRqMuMx5VE,I BROKE MY PHONE -- KARMA IS REAL,2025-12-07,928328,40080,2920,470,7.83,9,https://i.ytimg.com/vi/mmRqMuMx5VE/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,4.63,4.32,0.31,0.0937,107,8676.0,Medium (5–10 min),Mid 50%,2025,12,Dec
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,6vmTf1PEcF8,HE DESERVES EVERY DOLLAR,2025-11-30,539133,23020,876,461,7.68,8,https://i.ytimg.com/vi/6vmTf1PEcF8/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,4.43,4.27,0.16,0.0544,114,4729.2,Medium (5–10 min),Bottom 25%,2025,11,Nov
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,h_HsVVged34,The iPhone Air Battery removal is crazy,2025-10-18,479272,11268,221,71,1.18,4,https://i.ytimg.com/vi/h_HsVVged34/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,2.4,2.35,0.05,0.0484,157,3052.7,Short (< 5 min),Bottom 25%,2025,10,Oct
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,8uS90jakOuw,MY PIXEL 10 PRO FOLD EXPLODED -- CAUGHT LIVE ON CAMERA!,2025-10-14,3675217,189957,13034,628,10.47,5,https://i.ytimg.com/vi/8uS90jakOuw/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,5.52,5.17,0.35,0.3709,161,22827.4,Long (10–20 min),Top 25%,2025,10,Oct
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,4-S0qoiBjJQ,How to Build a Rivian -- Worlds Fastest Truck!,2025-10-05,843493,24777,1007,638,10.63,13,https://i.ytimg.com/vi/4-S0qoiBjJQ/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,3.06,2.94,0.12,0.0851,170,4961.7,Long (10–20 min),Mid 50%,2025,10,Oct
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,7eDcvSfk7BQ,iPhone Air Teardown -- I have no words,2025-09-28,2611897,70172,1834,646,10.77,9,https://i.ytimg.com/vi/7eDcvSfk7BQ/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,2.76,2.69,0.07,0.2636,177,14756.5,Long (10–20 min),Top 25%,2025,9,Sep
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,ft4iUfy7RwA,Nintendo Switch 2 Durability Test! - Can the Joycons Survive?,2025-06-05,2182517,78594,4849,690,11.5,11,https://i.ytimg.com/vi/ft4iUfy7RwA/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,3.82,3.6,0.22,0.2202,292,7474.4,Long (10–20 min),Mid 50%,2025,6,Jun
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,yQHFCpO6gHE,"""Thinnest Samsung Ever"" - WHAT COULD POSSIBLY GO WRONG?!",2025-05-31,1903611,66577,3432,502,8.37,8,https://i.ytimg.com/vi/yQHFCpO6gHE/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,3.68,3.5,0.18,0.1921,297,6409.5,Medium (5–10 min),Mid 50%,2025,5,May
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,TKlIZTmmmng,They built this Phone for the Apocalypse,2025-04-17,3030981,78286,4535,705,11.75,14,https://i.ytimg.com/vi/TKlIZTmmmng/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,2.73,2.58,0.15,0.3059,341,8888.5,Long (10–20 min),Top 25%,2025,4,Apr
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,3DoHOjfRtkM,I hate it when this happens...,2025-03-26,6270336,227133,2923,98,1.63,10,https://i.ytimg.com/vi/3DoHOjfRtkM/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,3.67,3.62,0.05,0.6327,363,17273.7,Short (< 5 min),Top 25%,2025,3,Mar
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,dBdr4UkD9TY,Nothing (3a) Pro Durability Test - I know the Secret...,2025-03-04,1476358,48952,33812,609,10.15,10,https://i.ytimg.com/vi/dBdr4UkD9TY/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,5.61,3.32,2.29,0.149,385,3834.7,Long (10–20 min),Mid 50%,2025,3,Mar
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,LggCBrh5tDE,"Samsung is holding back, and I have proof! - Galaxy S25 Ultra Teardown",2025-02-04,2726733,76420,4495,531,8.85,11,https://i.ytimg.com/vi/LggCBrh5tDE/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,2.97,2.8,0.16,0.2751,413,6602.3,Medium (5–10 min),Top 25%,2025,2,Feb
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,6o5RprIJmfA,How to Make a Real Diamond - (Not Clickbait),2024-12-20,10983422,159483,5593,531,8.85,13,https://i.ytimg.com/vi/6o5RprIJmfA/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,1.5,1.45,0.05,1.1083,459,23929.0,Medium (5–10 min),Top 25%,2024,12,Dec
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,LVwD_4WJS8c,The Truth about Apple's Nano Etched Glass - (M4 iPad Pro),2024-05-30,1536376,47724,1855,545,9.08,14,https://i.ytimg.com/vi/LVwD_4WJS8c/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,3.23,3.11,0.12,0.155,663,2317.3,Medium (5–10 min),Mid 50%,2024,5,May
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,VLV-4HMrAz0,Is the Cybertruck *ACTUALLY* bulletproof?!  (vs .50 cal rifle),2024-03-08,13416745,248892,12306,821,13.68,11,https://i.ytimg.com/vi/VLV-4HMrAz0/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,1.95,1.86,0.09,1.3539,746,17984.9,Long (10–20 min),Top 25%,2024,3,Mar
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,9fXLozMHuX0,Charging a Ford EV at a Tesla Supercharger is.... Mostly Easy.,2024-03-01,889219,21112,1409,366,6.1,7,https://i.ytimg.com/vi/9fXLozMHuX0/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,2.53,2.37,0.16,0.0897,753,1180.9,Medium (5–10 min),Mid 50%,2024,3,Mar
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,bga930EaMMk,How much 'Titanium' is Samsung *actually* using? - NO SECRETS HERE!,2024-02-04,3771605,99321,3795,695,11.58,14,https://i.ytimg.com/vi/bga930EaMMk/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,2.73,2.63,0.1,0.3806,779,4841.6,Long (10–20 min),Top 25%,2024,2,Feb
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,JcKq6neGxXk,Off Grid Stackable Solar Battery - So easy its *Almost* Cheating... (Ecoflow Delta Pro Ultra),2024-01-08,873739,30682,980,449,7.48,21,https://i.ytimg.com/vi/JcKq6neGxXk/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,3.62,3.51,0.11,0.0882,806,1084.0,Medium (5–10 min),Mid 50%,2024,1,Jan
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,hIQGsHhOWNE,OnePlus just beat Apple at their own game... (TITANIUM TEARDOWN),2023-12-12,1305189,41746,1171,616,10.27,14,https://i.ytimg.com/vi/hIQGsHhOWNE/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,3.29,3.2,0.09,0.1317,833,1566.9,Long (10–20 min),Mid 50%,2023,12,Dec
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,0poyvpB7Fkw,Google Pixel 8 Pro Thermometer Teardown - (Google Watches my Videos...),2023-11-12,996881,36505,976,535,8.92,12,https://i.ytimg.com/vi/0poyvpB7Fkw/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,3.76,3.66,0.1,0.1006,863,1155.1,Medium (5–10 min),Mid 50%,2023,11,Nov
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,jDdDnFmXcME,iPhone 15 Durability Test - is Aluminum better than Titanium?!,2023-09-27,4775425,119447,5072,453,7.55,14,https://i.ytimg.com/vi/jDdDnFmXcME/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,2.61,2.5,0.11,0.4819,909,5253.5,Medium (5–10 min),Top 25%,2023,9,Sep
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,7O_IGGS87ko,Nothing Phone 2 TEARDOWN - The LEDs aren't what they seem...,2023-07-13,2041836,61647,1346,387,6.45,10,https://i.ytimg.com/vi/7O_IGGS87ko/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,3.09,3.02,0.07,0.206,985,2072.9,Medium (5–10 min),Mid 50%,2023,7,Jul
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,lcWhbjA0zpA,"The truth about Dyson ""Air Purifying"" Headphones... (vs Tesla Model X)",2023-05-26,392493,14125,842,391,6.52,12,https://i.ytimg.com/vi/lcWhbjA0zpA/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,3.81,3.6,0.21,0.0396,1033,380.0,Medium (5–10 min),Bottom 25%,2023,5,May
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,8gM4x12RSzE,The Smart Glasses of the Future are here! - (Teardown),2023-03-15,584208,30271,27069,408,6.8,13,https://i.ytimg.com/vi/8gM4x12RSzE/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,9.81,5.18,4.63,0.059,1105,528.7,Medium (5–10 min),Bottom 25%,2023,3,Mar
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,EP8BFkZfWIY,Is Nothing hiding Something under the Glass?! - Teardown!,2022-08-12,1803974,134907,2659,587,9.78,20,https://i.ytimg.com/vi/EP8BFkZfWIY/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,7.63,7.48,0.15,0.182,1320,1366.6,Medium (5–10 min),Mid 50%,2022,8,Aug
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,nihmzNCNcbo,Worlds Largest Smartphone Camera? - Durability Test!,2022-07-23,812073,31971,1746,493,8.22,15,https://i.ytimg.com/vi/nihmzNCNcbo/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,4.15,3.94,0.22,0.0819,1340,606.0,Medium (5–10 min),Mid 50%,2022,7,Jul
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,e9KyEgw4PKQ,Xiaomi 12 Pro vs OnePlus 10 Pro - Durability Test!,2022-04-30,1265974,46972,1715,513,8.55,13,https://i.ytimg.com/vi/e9KyEgw4PKQ/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,3.85,3.71,0.14,0.1277,1424,889.0,Medium (5–10 min),Mid 50%,2022,4,Apr
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,2Nt3J4ZvkbM,Does the Oppo Find N *REALLY* have a 136 part Hinge? - Teardown!,2022-01-27,763649,33718,1394,730,12.17,20,https://i.ytimg.com/vi/2Nt3J4ZvkbM/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,4.6,4.42,0.18,0.0771,1517,503.4,Long (10–20 min),Mid 50%,2022,1,Jan
