channel_name,channel_id,video_id,title,published_at,views,likes,comments,duration_s,duration_min,tags,thumbnail,subscribers,total_views,total_videos,country,joined_date,engagement_rate,like_rate,comment_rate,views_per_sub,days_since_published,views_per_day,duration_bucket,performance_tier,published_year,published_month,published_month_name
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,yS_jxAIPCPw,Building the Brains of the HIGH VOLTAGE System - IT MOVES!!,2021-12-31,1932663,74527,3786,1991,33.18,18,https://i.ytimg.com/vi/yS_jxAIPCPw/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,4.05,3.86,0.2,0.195,1544,1251.7,Deep Dive (20+ min),Mid 50%,2021,12,Dec
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,jHwEkX9fFaA,Is the new OLED Nintendo Switch made from METAL?! - Durability Test!,2021-10-22,2276275,74628,6845,648,10.8,17,https://i.ytimg.com/vi/jHwEkX9fFaA/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,3.58,3.28,0.3,0.2297,1614,1410.3,Long (10–20 min),Mid 50%,2021,10,Oct
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,Q49htudxPl4,Red Magic 6 Teardown! - I made a mistake....,2021-07-08,786582,39076,1532,511,8.52,16,https://i.ytimg.com/vi/Q49htudxPl4/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,5.16,4.97,0.19,0.0794,1720,457.3,Medium (5–10 min),Mid 50%,2021,7,Jul
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,Y9q75LV6uz0,Is the Xiaomi Mi 11 Pretending? - Durability Test!,2021-02-09,1676857,78251,3268,351,5.85,15,https://i.ytimg.com/vi/Y9q75LV6uz0/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,4.86,4.67,0.19,0.1692,1869,897.2,Medium (5–10 min),Mid 50%,2021,2,Feb
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,CBphVkqc_OI,I've NEVER seen a projector do this! - Nebula Smart Projector Teardown!,2021-01-02,677104,30841,1251,306,5.1,13,https://i.ytimg.com/vi/CBphVkqc_OI/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,4.74,4.55,0.18,0.0683,1907,355.1,Medium (5–10 min),Bottom 25%,2021,1,Jan
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,6VTXnf5XMn8,Microsoft Duo Durability Test! - How Thin is too Thin?!,2020-09-18,3434876,98844,6392,570,9.5,11,https://i.ytimg.com/vi/6VTXnf5XMn8/hqdefault.jpg,9910000,2869035212,1515,US,2012-07-23,3.06,2.88,0.19,0.3466,2013,1706.3,Medium (5–10 min),Top 25%,2020,9,Sep
Unbox Therapy,UCsTcErHg8oDvUnTzoqsYeNw,8C9xvX5sTy0,Early Look at the NEW DJI 360° Drone 👀,2026-03-24,22681,792,40,62,1.03,0,https://i.ytimg.com/vi/8C9xvX5sTy0/hqdefault.jpg,25200000,5088987835,2490,N/A,2010-12-21,3.67,3.49,0.18,0.0009,0,22681.0,Short (< 5 min),Bottom 25%,2026,3,Mar
Unbox Therapy,UCsTcErHg8oDvUnTzoqsYeNw,BY1B2T_k5Vg,Live Stream From Anywhere...,2026-03-20,507736,8233,47,87,1.45,0,https://i.ytimg.com/vi/BY1B2T_k5Vg/hqdefault.jpg,25200000,5088987835,2490,N/A,2010-12-21,1.63,1.62,0.01,0.0201,4,126934.0,Short (< 5 min),Mid 50%,2026,3,Mar
Unbox Therapy,UCsTcErHg8oDvUnTzoqsYeNw,cD31DufHQT0,Cooling isn't a problem here...,2026-03-19,376001,7345,105,90,1.5,12,https://i.ytimg.com/vi/cD31DufHQT0/hqdefault.jpg,25200000,5088987835,2490,N/A,2010-12-21,1.98,1.95,0.03,0.0149,5,75200.2,Short (< 5 min),Mid 50%,2026,3,Mar
Unbox Therapy,UCsTcErHg8oDvUnTzoqsYeNw,VBlTpNN3p4I,These Headphones Are Different...,2026-03-17,1258438,3253,215,484,8.07,12,https://i.ytimg.com/vi/VBlTpNN3p4I/hqdefault.jpg,25200000,5088987835,2490,N/A,2010-12-21,0.28,0.26,0.02,0.0499,7,179776.9,Medium (5–10 min),Top 25%,2026,3,Mar
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,4ATnadlQex4,"Oppo Find N6 Review: The ""Zero Compromise"" Foldable?",2026-03-17,242400,8914,580,878,14.63,13,https://i.ytimg.com/vi/4ATnadlQex4/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,3.92,3.68,0.24,0.1909,7,34628.6,Long (10–20 min),Mid 50%,2026,3,Mar
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,d6SPfWamurY,"Samsung Galaxy S26 Ultra Review: Great Phone, No AI Needed",2026-03-07,200557,8770,644,885,14.75,8,https://i.ytimg.com/vi/d6SPfWamurY/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,4.69,4.37,0.32,0.1579,17,11797.5,Long (10–20 min),Mid 50%,2026,3,Mar
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,34P8ibb9wP4,The Only $500 Android I'd Buy (For Now),2026-03-04,125498,5737,484,818,13.63,12,https://i.ytimg.com/vi/34P8ibb9wP4/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,4.96,4.57,0.39,0.0988,20,6274.9,Long (10–20 min),Bottom 25%,2026,3,Mar
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,wvFyNI7PUqY,"Galaxy S26 Ultra Hands-On: ""S"" Is For Secret",2026-02-26,181533,7790,881,613,10.22,9,https://i.ytimg.com/vi/wvFyNI7PUqY/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,4.78,4.29,0.49,0.1429,26,6982.0,Long (10–20 min),Bottom 25%,2026,2,Feb
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,yPGhKPOKj3k,"Years Before the iPhone, This Flip Phone Ran Windows",2026-02-23,113758,6621,464,988,16.47,10,https://i.ytimg.com/vi/yPGhKPOKj3k/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,6.23,5.82,0.41,0.0896,29,3922.7,Long (10–20 min),Bottom 25%,2026,2,Feb
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,0vguAdTZqWk,Pushing Samsung's Galaxy TriFold To The Limit,2026-02-11,191823,8036,587,833,13.88,9,https://i.ytimg.com/vi/0vguAdTZqWk/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,4.5,4.19,0.31,0.151,41,4678.6,Long (10–20 min),Mid 50%,2026,2,Feb
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,b6cTcdQJ2zQ,Dual Displays Done Right: ASUS Zenbook Pro Duo 2026 Review,2026-02-01,185460,4693,301,696,11.6,7,https://i.ytimg.com/vi/b6cTcdQJ2zQ/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,2.69,2.53,0.16,0.146,51,3636.5,Long (10–20 min),Bottom 25%,2026,2,Feb
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,iWi1grPS3pA,A Laptop In Your Pocket? Galaxy Z TriFold Review,2026-01-24,322512,12035,942,959,15.98,10,https://i.ytimg.com/vi/iWi1grPS3pA/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,4.02,3.73,0.29,0.2539,59,5466.3,Long (10–20 min),Top 25%,2026,1,Jan
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,O2e1ccaS34s,The Gadgets Are Back: The Best Of CES 2026!,2026-01-16,269502,10422,665,1104,18.4,13,https://i.ytimg.com/vi/O2e1ccaS34s/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,4.11,3.87,0.25,0.2122,67,4022.4,Long (10–20 min),Mid 50%,2026,1,Jan
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,u7Uz1YZ5hQA,Buttons For Everyone! Clicks Power Keyboard – First Look,2026-01-02,341409,18179,2518,428,7.13,0,https://i.ytimg.com/vi/u7Uz1YZ5hQA/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,6.06,5.32,0.74,0.2688,81,4214.9,Medium (5–10 min),Top 25%,2026,1,Jan
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,g9PNmvdHTrA,"Galaxy Z TriFold First Look: The ""Pocket PC"" Redefined",2025-12-18,257105,11431,736,612,10.2,10,https://i.ytimg.com/vi/g9PNmvdHTrA/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,4.73,4.45,0.29,0.2024,96,2678.2,Long (10–20 min),Mid 50%,2025,12,Dec
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,nGy-c40t2ms,Kindle Scribe Colorsoft Review: Amazon's E-Ink Magnum Opus,2025-12-13,134566,4923,305,720,12.0,7,https://i.ytimg.com/vi/nGy-c40t2ms/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,3.89,3.66,0.23,0.106,101,1332.3,Long (10–20 min),Bottom 25%,2025,12,Dec
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,iRswzm-sFsE,The Best Tech I Missed In 2025: The Leftovers,2025-12-06,180176,7694,248,951,15.85,6,https://i.ytimg.com/vi/iRswzm-sFsE/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,4.41,4.27,0.14,0.1419,108,1668.3,Long (10–20 min),Bottom 25%,2025,12,Dec
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,HiDu9ngFljA,Fairphone 6 Review: The Ethical Smartphone,2025-11-25,158600,7653,524,696,11.6,5,https://i.ytimg.com/vi/HiDu9ngFljA/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,5.16,4.83,0.33,0.1249,119,1332.8,Long (10–20 min),Bottom 25%,2025,11,Nov
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,7HzmabyYgKE,OnePlus 15 Review: Hard To Kill,2025-11-15,250770,9974,837,787,13.12,6,https://i.ytimg.com/vi/7HzmabyYgKE/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,4.31,3.98,0.33,0.1975,129,1944.0,Long (10–20 min),Mid 50%,2025,11,Nov
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,vlpKMWHJbFQ,The 100-Mile Smart Watch Review: Pixel Watch 4 & Apple Watch Ultra 3,2025-11-05,111843,8727,849,2321,38.68,11,https://i.ytimg.com/vi/vlpKMWHJbFQ/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,8.56,7.8,0.76,0.0881,139,804.6,Deep Dive (20+ min),Bottom 25%,2025,11,Nov
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,VvANcDa7fJ8,"When Phones Were Fun: HTC Status, 2011",2025-10-16,202275,10341,840,800,13.33,9,https://i.ytimg.com/vi/VvANcDa7fJ8/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,5.53,5.11,0.42,0.1593,159,1272.2,Long (10–20 min),Mid 50%,2025,10,Oct
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,4yk6HmYKXxs,Google Pixel 10 Pro Fold Review: Pixel Imperfect,2025-10-08,227553,8931,602,779,12.98,8,https://i.ytimg.com/vi/4yk6HmYKXxs/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,4.19,3.92,0.26,0.1792,167,1362.6,Long (10–20 min),Mid 50%,2025,10,Oct
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,0bWl9pZdNNA,iPhone 17 Pro Max Review: Against The Grain,2025-10-03,335370,10624,573,820,13.67,6,https://i.ytimg.com/vi/0bWl9pZdNNA/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,3.34,3.17,0.17,0.2641,172,1949.8,Long (10–20 min),Top 25%,2025,10,Oct
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,55x-wf8o-7c,iPhone Air Review: Pushing The Envelope,2025-09-20,261759,11357,741,725,12.08,4,https://i.ytimg.com/vi/55x-wf8o-7c/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,4.62,4.34,0.28,0.2061,185,1414.9,Long (10–20 min),Mid 50%,2025,9,Sep
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,6FlDINylswA,The New iPhones Aren't What I Expected,2025-09-12,287864,13147,1355,667,11.12,11,https://i.ytimg.com/vi/6FlDINylswA/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,5.04,4.57,0.47,0.2267,193,1491.5,Long (10–20 min),Mid 50%,2025,9,Sep
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,QJx4LDk2O-8,"Pixel 10 Review: Redefining The ""Smart Phone""",2025-09-08,185555,8213,523,761,12.68,10,https://i.ytimg.com/vi/QJx4LDk2O-8/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,4.71,4.43,0.28,0.1461,197,941.9,Long (10–20 min),Mid 50%,2025,9,Sep
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,0CrkpkKxWfo,Honor Magic V5 Review: A Worthy Fold 7 Foe,2025-08-28,156949,6468,459,888,14.8,7,https://i.ytimg.com/vi/0CrkpkKxWfo/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,4.41,4.12,0.29,0.1236,208,754.6,Long (10–20 min),Bottom 25%,2025,8,Aug
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,hqmvWpgJCx0,The Pixel 10 Sets A New Bar For Android (and Google!),2025-08-20,318245,12258,988,557,9.28,11,https://i.ytimg.com/vi/hqmvWpgJCx0/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,4.16,3.85,0.31,0.2506,216,1473.4,Medium (5–10 min),Top 25%,2025,8,Aug
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,Ax792f2RbIY,TRMNL Gives Me Hope For Home Tech,2025-08-10,121434,5262,269,655,10.92,11,https://i.ytimg.com/vi/Ax792f2RbIY/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,4.55,4.33,0.22,0.0956,226,537.3,Long (10–20 min),Bottom 25%,2025,8,Aug
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,APT6FONMqFQ,Galaxy Watch 8 Classic Review: One Day At A Time,2025-07-31,272479,7378,700,602,10.03,8,https://i.ytimg.com/vi/APT6FONMqFQ/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,2.96,2.71,0.26,0.2146,236,1154.6,Long (10–20 min),Mid 50%,2025,7,Jul
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,jTzjkaEKZo8,Samsung Galaxy Z Fold 7 Review: It's Never Too Late To Start Trying,2025-07-27,620097,15918,1247,782,13.03,10,https://i.ytimg.com/vi/jTzjkaEKZo8/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,2.77,2.57,0.2,0.4883,240,2583.7,Long (10–20 min),Top 25%,2025,7,Jul
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,1WLIY7oObvU,Samsung Galaxy Z Flip 7 Review: Make or Break,2025-07-17,371822,12258,855,874,14.57,9,https://i.ytimg.com/vi/1WLIY7oObvU/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,3.53,3.3,0.23,0.2928,250,1487.3,Long (10–20 min),Top 25%,2025,7,Jul
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,YGTkjchlVJk,Motorola Razr 2025 Review: Bon Marché,2025-06-23,219454,6844,401,698,11.63,9,https://i.ytimg.com/vi/YGTkjchlVJk/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,3.3,3.12,0.18,0.1728,274,800.9,Long (10–20 min),Mid 50%,2025,6,Jun
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,lhRp_QECX9g,Samsung Galaxy S25 Edge Review: Lightweight,2025-05-24,334126,10038,901,681,11.35,8,https://i.ytimg.com/vi/lhRp_QECX9g/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,3.27,3.0,0.27,0.2631,304,1099.1,Long (10–20 min),Top 25%,2025,5,May
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,eo9_K98nypE,Motorola Razr Ultra Review: The Best Flip Phone (Isn't Perfect),2025-05-18,351119,10343,747,765,12.75,9,https://i.ytimg.com/vi/eo9_K98nypE/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,3.16,2.95,0.21,0.2765,310,1132.6,Long (10–20 min),Top 25%,2025,5,May
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,atYcpCoghnc,The “Diet” Smartphone: Minimal Phone Review,2025-05-09,235954,7584,694,722,12.03,11,https://i.ytimg.com/vi/atYcpCoghnc/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,3.51,3.21,0.29,0.1858,319,739.7,Long (10–20 min),Mid 50%,2025,5,May
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,WdxJtYWAhjc,Behind The Scenes At A 2025 Smartphone Launch,2025-04-27,79430,4897,337,892,14.87,6,https://i.ytimg.com/vi/WdxJtYWAhjc/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,6.59,6.17,0.42,0.0625,331,240.0,Long (10–20 min),Bottom 25%,2025,4,Apr
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,WczhEQj_g3A,"""A Tonic For The Mundane"" – Nothing Phone 3a Pro Review",2025-04-17,200933,7774,395,703,11.72,6,https://i.ytimg.com/vi/WczhEQj_g3A/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,4.07,3.87,0.2,0.1582,341,589.2,Long (10–20 min),Mid 50%,2025,4,Apr
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,oN784HF4U5Y,Oppo Find N5 Review: Canary In The Coal Mine,2025-03-29,229439,8582,704,705,11.75,10,https://i.ytimg.com/vi/oN784HF4U5Y/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,4.05,3.74,0.31,0.1807,360,637.3,Long (10–20 min),Mid 50%,2025,3,Mar
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,HLmZAlE-064,Vortex V3: A $40 Clone Of A 20-Year-Old Phone – With Android!,2025-03-14,230578,9585,690,848,14.13,13,https://i.ytimg.com/vi/HLmZAlE-064/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,4.46,4.16,0.3,0.1816,375,614.9,Long (10–20 min),Mid 50%,2025,3,Mar
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,HzxAeHQyiks,OnePlus Watch 3 Review: The Best Android Smartwatch?,2025-03-06,314069,8268,498,653,10.88,6,https://i.ytimg.com/vi/HzxAeHQyiks/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,2.79,2.63,0.16,0.2473,383,820.0,Long (10–20 min),Top 25%,2025,3,Mar
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,yZ5KOG8BAVU,iPhone 16e Review: A Phone That (e)xists,2025-03-03,254936,9748,806,586,9.77,6,https://i.ytimg.com/vi/yZ5KOG8BAVU/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,4.14,3.82,0.32,0.2007,386,660.5,Medium (5–10 min),Mid 50%,2025,3,Mar
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,HoSf21Arj8A,The Clicks Keyboard Comes To Android!,2025-02-25,619544,27208,5031,899,14.98,9,https://i.ytimg.com/vi/HoSf21Arj8A/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,5.2,4.39,0.81,0.4878,392,1580.5,Long (10–20 min),Top 25%,2025,2,Feb
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,Lc5_OKMgfQw,Even Realities G1: The Pebble of Smart Glasses,2025-02-07,191656,7817,426,699,11.65,6,https://i.ytimg.com/vi/Lc5_OKMgfQw/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,4.3,4.08,0.22,0.1509,410,467.5,Long (10–20 min),Mid 50%,2025,2,Feb
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,s8sYp-AcwKk,The Fight For Your Face: Smart Glasses (and More!) at CES 2025,2025-01-18,186802,7185,362,1011,16.85,12,https://i.ytimg.com/vi/s8sYp-AcwKk/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,4.04,3.85,0.19,0.1471,430,434.4,Long (10–20 min),Mid 50%,2025,1,Jan
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,bDJNd8XWJIU,OnePlus 13 Review: Ship Shape?,2025-01-07,218489,10155,515,820,13.67,6,https://i.ytimg.com/vi/bDJNd8XWJIU/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,4.88,4.65,0.24,0.172,441,495.4,Long (10–20 min),Mid 50%,2025,1,Jan
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,vjrknR9r15o,The Tech That Takes Me: MrMobile's Travel Gear 2024,2024-12-29,227528,10627,508,1144,19.07,13,https://i.ytimg.com/vi/vjrknR9r15o/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,4.89,4.67,0.22,0.1792,450,505.6,Long (10–20 min),Mid 50%,2024,12,Dec
MrMobile,UCSOpcUkE-is7u7c4AkLgqTw,_p4RbXLW8aY,I Made My Phones Fun Again,2024-12-08,342148,16564,875,746,12.43,14,https://i.ytimg.com/vi/_p4RbXLW8aY/hqdefault.jpg,1270000,255268815,626,US,2016-03-08,5.1,4.84,0.26,0.2694,471,726.4,Long (10–20 min),Top 25%,2024,12,Dec
